$ID,$ID_NAME,Icon,Name
1191,f_katyn_18,,クレー峠
1201,d_thorn_19,,関門路
1211,d_thorn_20,,シルドゲラの森
1221,d_thorn_21,,クバイラスの森
1231,d_thorn_22,,ドバシア峠
1241,d_thorn_23,,古旗の森
1251,f_rokas_24,,大王の関門
1261,f_rokas_25,,ラムスティス峡谷
1271,f_rokas_26,,長橋峡谷
1281,f_rokas_27,,アクメンスの尾根
1291,f_rokas_28,,ティルタス峡谷
1301,f_rokas_29,,ルカス高原
1311,f_rokas_30,,王の高原
1321,f_rokas_31,,ジャカリエル交差路
1331,d_zachariel_32,,王陵1階
1341,d_zachariel_33,,王陵2階
1351,d_zachariel_34,,王陵3階
1361,d_zachariel_35,,王陵4階
1371,d_zachariel_36,,王陵5階
1381,id_catacomb_01,,番人の墓場
1391,id_catacomb_02,,バリュスの永眠地
1411,id_catacomb_04,,リティニス地下墓地
1421,f_remains_37,,碑石路
1431,f_remains_38,,いにしえの女神の庭
1441,f_remains_39,,エサンチウ村
1451,f_remains_40,,フェディミアン外郭
1461,d_firetower_41,,魔術師の塔1階
1471,d_firetower_42,,魔術師の塔2階
1481,d_firetower_43,,魔術師の塔3階
1491,d_firetower_44,,魔術師の塔4階
1501,d_firetower_45,,魔術師の塔5階
1511,f_pilgrimroad_46,,大又の道
1521,f_pilgrimroad_47,,フィルグリムの野道
1531,f_pilgrimroad_48,,マナハース
1541,f_pilgrimroad_49,,ゲナル平原
1542,f_pilgrimroad_31_1,,ペレトリーの丘
1543,f_pilgrimroad_31_2,,スタティス交易路
1544,f_pilgrimroad_31_3,,モチア森
1551,f_pilgrimroad_50,,祭壇路
1561,f_pilgrimroad_51,,起源の森
1571,f_pilgrimroad_52,,アプシメスティー交差路
1581,d_cathedral_53,,[大聖堂]本堂
1591,d_cathedral_54,,[大聖堂]大回廊
1601,f_pilgrimroad_55,,[大聖堂]懺悔路
1611,d_cathedral_56,,[大聖堂]至聖所
1631,f_flash_58,,ディンゴパシル地区
1641,f_flash_59,,ベルクティ広場
1651,f_flash_60,,ルクソナ市場
1661,f_flash_61,,ルクリス通り
1681,f_flash_63,,中心市街地
1691,f_flash_64,,城郭内地区
1701,d_underfortress_65,,[大地の要塞]前哨区域
1711,d_underfortress_66,,[大地の要塞]対立の訓練場
1721,d_underfortress_67,,[大地の要塞]居住区域
1731,d_underfortress_68,,[大地の要塞]保存区域
1741,d_underfortress_69,,[大地の要塞]決戦地
1751,f_tableland_70,,イヴレー高原
1761,f_tableland_71,,マダン高原
1771,f_tableland_72,,スベンティマス流刑地
1781,f_tableland_73,,カデュメルの絶壁
1791,f_tableland_74,,鋼鉄高原
1831,d_prison_78,,[カレイマス]接見所
1841,d_prison_79,,[カレイマス]保管室
1851,d_prison_80,,[カレイマス]独房区域
1861,d_prison_81,,[カレイマス]作業場
1871,d_prison_82,,[カレイマス]尋問室
1881,f_3cmlake_83,,フェルケ神殿跡
1891,f_3cmlake_84,,アブセムタ水源地
1901,f_3cmlake_85,,バリンウェル85水域
1911,f_3cmlake_86,,バリンウェル86水域
1921,f_3cmlake_87,,バリンウェル87水域
1931,d_startower_88,,星の塔 1階
1941,d_startower_89,,星の塔 4階
1951,d_startower_90,,星の塔 12階
1961,d_startower_91,,星の塔 20階
1971,d_startower_92,,星の塔 21階
1981,f_castle_93,,外城壁・第11区域
1982,f_castle_94,,内城壁・第10区域
1983,f_castle_95,,外城壁・第13区域
1984,f_castle_96,,外城壁・第14区域
1985,f_castle_98,,外城壁・第15区域
1986,f_castle_97,,都心城壁・第10区域
1987,f_castle_99,,都心城壁・第11区域
1988,f_castle_101,,内城壁・第13区域
1989,f_castle_100,,都心城壁・第12区域
1990,f_castle_102,,外城壁・第16区域
1991,f_dcapital_103,,タニエル1世の記念区
1992,f_dcapital_104,,廃都104
1993,f_dcapital_105,,ヴァルティネ記念区
1994,f_dcapital_106,,グリヘル記念区
1995,f_dcapital_107,,プリネル記念区
2000,d_dcapital_108,,廃都ダンジョン108
2001,siege_warfare,,攻城戦 : 遺跡地帯
2010,d_dcapital_109,,廃都ダンジョン119
2020,d_dcapital_110,,廃都ダンジョン110
2030,d_dcapital_111,,廃都ダンジョン111
2040,d_dcapital_112,,廃都ダンジョン112
2051,f_katyn_45_1,,グリナス森の道
2061,f_katyn_45_2,,グリナス修練場
2071,f_katyn_45_3,,グリナス丘陵地
2081,f_gele_57_1,,スラウタス峡谷
2082,f_gele_57_2,,ゲリー高原
2083,f_gele_57_3,,ネフリタスの崖
2084,f_gele_57_4,,ターネット花園
2085,d_chapel_57_5,,ターネット聖堂地下1階
2086,d_chapel_57_6,,ターネット聖堂1階
2087,d_chapel_57_7,,ターネット聖堂2階
2088,f_huevillage_58_1,,ベヤ谷
2089,f_huevillage_58_2,,ビエタ渓谷
2090,f_huevillage_58_3,,コバルトの森
2091,f_huevillage_58_4,,セプティニーの谷
2101,f_whitetrees_23_1,,エメット森
2111,f_maple_23_2,,ピスティス森
2121,f_whitetrees_23_3,,シーラ森
2131,f_tableland_28_1,,メサパスラ
2141,f_tableland_28_2,,ストーガス高原
2300,f_farm_49_1,,グリーン家の荘園
2301,f_farm_49_2,,シャトン農場
2302,f_farm_49_3,,シャトン貯水区域
2401,p_cathedral_1,,隠遁者の道
2402,p_cathedral_2,,地下通路3
2411,p_catacomb_1,,ミュラス通路
2412,p_catacomb_2,,地下通路4
2421,f_pilgrimroad_41_1,,タウマスの林道
2431,f_pilgrimroad_41_2,,サルビヤスの森
2441,f_pilgrimroad_41_3,,レスボーイ湖のほとり
2451,f_pilgrimroad_41_4,,セクターの森
2461,f_pilgrimroad_41_5,,オアス記念地
2471,d_abbey_41_6,,メイバーン大修道院
2481,id_catacomb_33_1,,シエニカル墓場
2491,id_catacomb_33_2,,カーライルの霊廟
2501,d_thorn_39_1,,ビルティスの森
2511,d_thorn_39_2,,グラデ丘の道
2521,d_thorn_39_3,,ラウキメ低湿地
2531,d_abbey_39_4,,ティルラ修道院
2541,f_rokas_36_1,,ガルエット平野
2551,f_pilgrimroad_36_2,,パサカ峡谷
2561,f_remains_37_1,,ヌオルディンの滝
2571,f_remains_37_2,,ナミュー寺院跡
2581,f_remains_37_3,,イストラ遺跡
3000,f_dcapital_18_1,,廃都18_1
3010,f_dcapital_18_2,,廃都18_2
3020,d_castle_19_1,,都心城壁・第3区域
3030,d_castle_19_2,,都心城壁・第4区域
3040,f_castle_20_1,,外城壁・第9区域
3050,f_castle_20_2,,内城壁・第9区域
3060,f_castle_20_3,,内城壁・第8区域
3070,f_castle_20_4,,都心城壁・第8区域
3080,f_dcapital_20_5,,ジェロメル公園
3090,f_dcapital_20_6,,ヨナエル記念区
3100,f_whitetrees_21_1,,ユデイアンの森
3110,f_whitetrees_21_2,,ノブリアの森
3120,f_whitetrees_22_1,,テレシュの森
3130,f_whitetrees_22_2,,テケル避難地
3140,f_whitetrees_22_3,,イゾラーチャ高原
3150,d_abbey_22_4,,ナルバス寺院
3160,d_abbey_22_5,,ナルバス寺院別館
3170,d_fantasylibrary_48_1,,サウシス9館
3180,d_fantasylibrary_48_2,,サウシス10館
3190,d_fantasylibrary_48_3,,バランディス2館
3200,d_fantasylibrary_48_4,,バランディス3館
3210,d_fantasylibrary_48_5,,バランディス91館
3220,f_3cmlake_27_1,,バリンウェル27水域
3221,f_3cmlake_27_2,,メイバーン31水域
3223,f_3cmlake_27_3,,メイバーン32水域
3230,f_maple_24_1,,紅葉の森24_1
3240,f_maple_24_2,,紅葉の森24_2
3250,f_maple_24_3,,紅葉の森24_3
3260,f_maple_25_1,,ネルト森
3270,f_maple_25_2,,スパルガス森
3280,f_maple_25_3,,ラダル森
3290,id_catacomb_25_4,,ティメリス寺院
3300,f_whitetrees_56_1,,ミシュエカンの森
3310,d_underfortress_30_1,,[大地の要塞]ルクリス殿堂
3320,d_underfortress_30_2,,[大地の要塞]拡張区域
3330,d_underfortress_30_3,,[大地の要塞]避難居住区
3340,f_flash_29_1,,沿岸要塞
3350,f_coral_32_1,,クラント沿岸
3360,f_coral_32_2,,イギティ沿岸
3370,f_orchard_32_3,,ベライの森
3380,f_orchard_32_4,,セイルの森
3390,f_orchard_34_1,,アレメテの森
3400,f_orchard_34_2,,ゼラハ
3410,f_orchard_34_3,,バルハの森
3420,f_siauliai_35_1,,ナハスの森
3430,f_coral_35_2,,ベーラ沿岸
3440,d_abbey_35_3,,エルゴス修道院別館
3450,d_abbey_35_4,,エルゴス修道院本院
3460,id_catacomb_38_1,,バイデンティス神堂
3470,id_catacomb_38_2,,モクスルの墓室
3480,d_velniasprison_54_1,,第2魔族収監所
3530,f_coral_44_1,,ゼテオの岸
3540,f_coral_44_2,,アイテオの岸
3550,f_coral_44_3,,アペロタオの岸
3560,d_limestonecave_52_1,,テブリン鍾乳洞1区域
3570,d_limestonecave_52_2,,テブリン鍾乳洞2区域
3580,d_limestonecave_52_3,,テブリン鍾乳洞3区域
3590,d_limestonecave_52_4,,テブリン鍾乳洞4区域
3600,d_limestonecave_52_5,,テブリン鍾乳洞5区域
3610,d_velniasprison_51_1,,魔族収監所 第1区域
3620,d_velniasprison_51_2,,魔族収監所 第2区域
3630,d_velniasprison_51_3,,魔族収監所 第4区域
3640,d_velniasprison_51_4,,魔族収監所 第3区域
3650,d_velniasprison_51_5,,魔族収監所 第5区域
3660,d_limestonecave_55_1,,アレンビック洞窟
3670,f_bracken_42_1,,コノット森
3680,f_bracken_42_2,,カマドン森
3690,f_bracken_43_1,,アルコス森
3700,f_bracken_43_2,,パマル森
3710,f_bracken_43_3,,ジブリナス森
3720,f_bracken_43_4,,モロゲオ森
3730,f_farm_47_1,,テナンツ農場
3740,f_farm_47_2,,水路橋地域
3750,f_farm_47_3,,ミルギティ農場
3760,f_tableland_11_1,,ベダ高原
3770,f_3cmlake_26_1,,ランコ水域・第26区
3780,f_3cmlake_26_2,,ランコ水域・第22区
3790,f_dcapital_53_1,,廃都53_1
3800,d_itemdungeon_1,,アイテムダンジョン
3810,d_underfortress_59_1,,王陵の労働者寮
3820,d_underfortress_59_2,,王陵建築者の礼拝堂
3830,d_underfortress_59_3,,王陵の積材所
3840,d_startower_60_1,,衰退したルグィン家の邸宅
3850,d_firetower_61_1,,ルクソナ再建団西館
3860,d_firetower_61_2,,ルクソナ再建団東館
3870,ID_startower,,衰退したルグィン家のダンジョン
3880,ID_firetower,,大魔術師の塔
3890,id_chaple,,聖堂地下ダンジョン
3900,id_catacomb,,カタコム地下ダンジョン
3910,d_prison_62_1,,アシャーク地下監獄 1階
3920,d_prison_62_2,,アシャーク地下監獄 2階
3930,d_prison_62_3,,アシャーク地下監獄 3階
3940,id_remains,,遺跡地帯ダンジョン
3950,id_thorn,,蔦の森ダンジョン
3960,f_bracken_63_1,,カルーの森
3970,f_bracken_63_2,,クニドスの森
3980,f_bracken_63_3,,ダダンの森
3990,d_abbey_64_1,,ノヴァハ公会所
4000,d_abbey_64_2,,ノヴァハ別館
4010,d_abbey_64_3,,ノヴァハ本院
4020,f_castle_65_1,,デルムーア小作村
4030,f_castle_65_2,,デルムーア荘園
4040,f_castle_65_3,,デルムーア外郭
4050,d_cmine_66_1,,ネバレット鉱山 1階
4060,d_cmine_66_2,,ネバレット鉱山 2階
4070,d_castle_67_1,,トペス砦 1階
4080,d_castle_67_2,,トペス砦 2階
4090,d_underfortress_68_1,,シカリオス 1階
4100,d_underfortress_68_2,,シカリオス 2階
4110,id_catacomb2,,カタコム地下ダンジョン2
4120,id_underfortress,,奥深き地下監獄ダンジョン
4130,gid_firetower_01,,魔術師の塔ギルドミッション
4140,gid_thorn_01,,棘の森ギルドミッション
4150,gid_zachariel_01,,王陵ギルドミッション
4160,gid_rokas_01,,峡谷地帯ギルドミッション
4170,gid_velniasprison_51_3,,魔族収監所ギルドミッション
4180,id_remains3,,念願の碑石路ダンジョン
4190,id_thorn2,,空虚の棘の森
4200,id_castle,,青き要塞ダンジョン
4210,id_firetower_02,,魔術師の塔 インスタンスダンジョン
4220,guild_mission_2_pvp,,統合ギルドバトル
4221,guild_mission_3_pvp,,総合ギルドバトル：ローストテンプル
4230,mission_f_remains_38,,遺跡地帯
4240,id_velniasprison_01,,闇属性インスタンスダンジョン
4250,id_maple_01,,地属性インスタンスダンジョン
4260,mission_abbey_uphill,,防衛戦
4270,d_firetower_69_1,,ジーマ・スコット
4280,d_firetower_69_2,,マルトゥス貯蔵室
4290,mission_d_castle_67_2,,ルクソナ地下施設ミッション
4291,mission_d_castle_67_2_nunnery,,サルラス修道女院 キャッスルミッション
4300,mission_d_cmine_66_1,,鉱山ミッション
4310,mission_d_abbey_39_4,,修道院ミッション
4320,mission_f_3cmlake_84,,湖ミッション
4330,mission_d_abbey_35_3,,修道女院
4340,mission_f_3cmlake_26_1,,ランコ水域・第26区
4690,pvp_battlerumble,,バトルランブル
4700,mission_fantasylibrary_1,,過去の幻想図書館：サウシス9館
4710,id_castle2,,キャッスルダンジョン
4730,d_limestonecave_73_1,,タボール洞窟
4780,d_prison_75_1,,ナコン監獄
4800,d_startower_76_1,,ナタフの見張り台
4810,d_startower_76_2,,ナザレヌの塔
4820,d_velniasprison_77_1,,タテナイ収監所
4840,d_cathedral_78_1,,ネイポート聖堂東館
4860,d_zachariel_79_1,,シャレジャー墓室
4870,d_zachariel_79_2,,ネタンメレク霊廟
4890,d_catacomb_80_1,,ランシードの迷路
4900,d_catacomb_80_2,,バレアム駐屯地
4910,d_catacomb_80_3,,ミクマシュ寺院
4920,d_raidboss_velcoffer,,ベルカッパーの巣
4930,d_limestonecave_71_2,,鍾乳洞 71_2
4931,d_limestonecave_71_1,,バウバス洞窟
4940,id_whitetrees1,,1番目の避難所
4941,id_Nicopolis_01,,魔法実験区域
4950,d_limestonecave_70_1,,スリビナスレア
4951,d_limestonecave_70_1_rest,,スリビナスレア
4960,c_Klaipe_event,,ハロウィーンダンジョン
4961,d_castle_agario,,ハロウィーンダンジョン
4970,id_d_cmine_66_2,,ネバレット鉱山ダンジョン
4971,id_3cmlake_26_1,,ランコ湖ダンジョン
4980,d_irredians_113_1,,イレディアンの避難所
8000,f_nicopolis_81_1,,スタリータウン
8010,f_nicopolis_81_2,,フェラインポストタウン
8020,f_nicopolis_81_3,,スフェルトウムタウン
8021,pvp_Mine,,PVP鉱山無法地帯
8022,d_solo_dungeon,,ヴェルニケの破片ダンジョン
8023,mission_whitetrees_56_1,,ミシュエカンの森
9996,GuildColony_f_pilgrimroad_49,,ゲナル平原
9997,GuildColony_f_siauliai_47_4,,アレルノー男爵領
9998,GuildColony_f_farm_47_2,,水路橋地域
10000,id_abbey_raid,,アシオメイジの実験室
10001,mission_instance,,MissionInstance
10002,uniq_startower_raid,,星の塔閉鎖区域
20000,infinite_map,,無限マップ
20010,pvp_tournament,,チームバトルリーグトーナメント
